event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
2,com.discoverfinancial.mobile:id/product_page_title,Loans,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_row,Home Loans,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_indicator,,Text,,com.discover.mobile.common.ui.widgets.FontAwesomeTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_row,Home Equity Loans,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_indicator,,Text,,com.discover.mobile.common.ui.widgets.FontAwesomeTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_row,Student Loans,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_indicator,,Text,,com.discover.mobile.common.ui.widgets.FontAwesomeTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_row,Personal Loans,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/product_page_indicator,,Text,,com.discover.mobile.common.ui.widgets.FontAwesomeTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/privacy_terms,Privacy & Terms,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/divider,|,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
2,com.discoverfinancial.mobile:id/provide_feedback_button,Provide Feedback,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.productpage.ui.ProductPageActivity,
3,com.android.browser:id/favicon,,globe,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,com.android.browser:id/favicon,,globe,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,com.android.browser:id/lock,,globe,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,com.android.browser:id/lock,,globe,,android.widget.ImageView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,com.android.browser:id/url,https://www.discover.com/credit-cards/,Text,,com.android.browser.UrlInputView,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,com.android.browser:id/tab_switcher,,switcher,,android.widget.ImageButton,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,com.android.browser:id/more,,more,,android.widget.ImageButton,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,com.android.browser:id/progress,,Image,,com.android.browser.PageProgressView,label,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
3,,,Web View,,com.android.browser.BrowserWebView,clickable,,,,,,,wrong,com.android.browser/com.android.browser.BrowserActivity,
4,com.discoverfinancial.mobile:id/discover_logo,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/username_field,,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/password_field,,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/tv_forgot_password_lable,Forgot Password?,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/tv_register_link_lable,Register,register,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/version_number,Version 7.9.1,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/vertical_separator,|,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/privacy_and_terms,Privacy & Terms,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/fdic_disclaimer_view,"©2016 Discover Bank, Member FDIC",Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/atmIcon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/atmText,ATM,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/productsIcon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
4,com.discoverfinancial.mobile:id/productsText,Products,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.login.LoginActivity,
5,,,arrow_backward,,android.widget.ImageButton,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,,Highlighted Features,Text,,android.widget.TextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,com.discoverfinancial.mobile:id/whatsnew_hf_image,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,com.discoverfinancial.mobile:id/whatsnew_hf_curve_image,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,com.discoverfinancial.mobile:id/whatsnew_hf_content_heading,Credit Cards,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,com.discoverfinancial.mobile:id/whatnew_hf_content_label,Tag Your Transactions,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,com.discoverfinancial.mobile:id/whatsnew_hf_content_heading_description,It's one more way Discover makes it easy to find your transactions and track your purchases.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,com.discoverfinancial.mobile:id/whatnew_hf_requestnow_btn,Learn More,more,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
5,com.discoverfinancial.mobile:id/indicator,,Pager Indicator,,com.discover.mobile.common.ui.widgets.CirclePageIndicator,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.appupdate.ui.ShowHighlightedFeatureActivity,
6,,Help,Text,,android.widget.TextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
6,,,arrow_backward,,android.widget.ImageButton,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
6,com.discoverfinancial.mobile:id/customer_service_register_now,Register Now (Credit Card Only),Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
6,com.discoverfinancial.mobile:id/customer_service_menu_contact,Contact Us,rate,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,correct,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
6,com.discoverfinancial.mobile:id/customer_service_menu_features,Highlighted Features,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
6,com.discoverfinancial.mobile:id/privacy_terms,Privacy & Terms,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
6,com.discoverfinancial.mobile:id/divider,|,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
6,com.discoverfinancial.mobile:id/provide_feedback_button,Provide Feedback,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.common.help.HelpActivity,
7,com.discoverfinancial.mobile:id/discover_title_center,Contact Us,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/phone_title_label,By Phone,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/card_phone_title_label,Card,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,"U.S.
(English/Español)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–800–347–2683,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,Technical Support,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–800–973–8086,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,"Outside U.S.
(English/Español)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–801–902–3100,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,TDD,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–800–347–7449,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/bank_phone_title_label,Bank,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,Open an Account,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–800–347–7000,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,Personal Loans,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–877–256–2632,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,Technical Support,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–800–290–9885,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,TDD,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–800–347–7454,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/left_text,Student Deposits Program,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
7,com.discoverfinancial.mobile:id/right_text,1–800–767–7344,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.discoverfinancial.mobile/com.discover.mobile.bank.help.BankInfoNavigationActivity,
