event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
1,com.mcdo.mcdonalds:id/textName,Argentina,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,national_flag,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Brazil,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Chile,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,correct,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Colombia ,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,national_flag,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Costa Rica,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Ecuador,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Mexico,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Panamá,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Perú,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
1,com.mcdo.mcdonalds:id/textName,Puerto Rico,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,,Select country,Text,,android.widget.TextView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,,,arrow_backward,,android.widget.ImageButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,national_flag,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Argentina,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,national_flag,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Brazil,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Chile,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/image_check,,check,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Colombia ,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,national_flag,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Costa Rica,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Ecuador,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Mexico,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Panamá,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/imageCategory,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/textName,Perú,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqBold,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
2,com.mcdo.mcdonalds:id/countries_button,NEXT,next,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,clickable,,,,,,,correct,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.listcountries.CountriesActivity,
3,com.mcdo.mcdonalds:id/toolbarCenterIcon,,pause,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/action_num_coupons,,Image,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/mcImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/viewPagerIndicator,,Pager Indicator,,com.viewpagerindicator.CirclePageIndicator,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/voucher_image,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/voucher_text,Coupons,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/restaurants_image,,location,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/restaurants_text,Restaurants,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/products_image,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
3,com.mcdo.mcdonalds:id/products_text,Products,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,,Coupons,Text,,android.widget.TextView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,com.mcdo.mcdonalds:id/action_num_coupons,,Image,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,com.mcdo.mcdonalds:id/mcImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,correct,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,com.mcdo.mcdonalds:id/mcTitle,2 Nuggets de 10 + 2 Bebidas Medianas y 1 Papa Grande por $5.990.,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,com.mcdo.mcdonalds:id/mcDescription,"Presente este cupón en los restaurantes participantes para obtener el beneficio de dos Nuggets de 10 unidades más dos Bebidas Medianas más 1 Papa Grande  por $5.990. Valido todos los dias entre las 19:00 y 23:00 hrs. Promoción valida desde el 01 al 31 de Mayo del 2017. o hasta agotar stock de 100.000 cupones, lo que ocurra primero. Promoción NO valida en el restaurante de Aeropuerto,  NO valida pagando los dias jueves con tarjetas Banco Falabella o CMR Falabella y No acumulable con otras promociones.",Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,com.mcdo.mcdonalds:id/obtainCouponButton,GET COUPON,Text Button,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
4,com.mcdo.mcdonalds:id/viewPagerIndicator,,Pager Indicator,,com.viewpagerindicator.CirclePageIndicator,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,,,Image,,android.widget.ImageButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,,Coupons,Text,,android.widget.TextView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/action_num_coupons,,location_crosshair,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/mcImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,correct,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/mcTitle,2 Frappe por $ 3.990.- Solo en McCafé,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/mcDescription,"Presente este cupón en los restaurantes McCafé participantes para obtener el beneficio de 2 Frappe por $3.990.- todos los dias entre las 10:00 y 21:00 hrs. Promoción valida desde el 01 al 31 de Mayo del 2017 o hasta agotar stock de 100.000 cupones, lo que ocurra primero. Promoción NO valida en el restaurante de Aeropuerto,  NO valida pagando los dias jueves con tarjetas Banco Falabella o CMR Falabella y No acumulable con otras promociones.",Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/obtainCouponButton,GET COUPON,Text Button,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqMedium,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/viewPagerIndicator,,Pager Indicator,,com.viewpagerindicator.CirclePageIndicator,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuTitle,Coupons,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuTitle,Restaurants,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuTitle,Products,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuImage,,info,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuTitle,McExperiencia,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuImage,,date_range,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuTitle,QR Code,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuImage,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuTitle,Configuration,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
5,com.mcdo.mcdonalds:id/menuTitle,Institutional,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,,,menu,,android.widget.ImageButton,clickable,,,,,,,correct,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,,Restaurants,Text,,android.widget.TextView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,com.mcdo.mcdonalds:id/action_num_coupons,,Image,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,com.mcdo.mcdonalds:id/btnSearch,Search Restaurants,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
6,com.mcdo.mcdonalds:id/btnRestaurantList,List of Restaurants,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,,,Image,,android.widget.ImageButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,,Restaurants,Text,,android.widget.TextView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/action_num_coupons,,Image,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/btnSearch,Search Restaurants,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/btnRestaurantList,List of Restaurants,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuTitle,Coupons,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuImage,,location,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuTitle,Restaurants,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuTitle,Products,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,correct,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuTitle,McExperiencia,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuImage,,date_range,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuTitle,QR Code,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuImage,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuTitle,Configuration,Text,,com.gigigo.mcdonaldsbr.ui.textviews.TextViewBqReg,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
7,com.mcdo.mcdonalds:id/menuImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.mcdo.mcdonalds/com.gigigo.mcdonaldsbr.modules.main.MainActivity,
