event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
1,com.blodhgard.easybudget:id/textview_text,Deutsch,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Français,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Italiano,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Português (Brasil),Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Português (Portugal),Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Nederlands,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Polski,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Svenska,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Čeština,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Magyar,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Slovenčina,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
1,com.blodhgard.easybudget:id/textview_text,Danske,Text,,android.widget.TextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.LoginActivity,
2,,Overview,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,com.blodhgard.easybudget:id/textview_overview_2,Accounts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,com.blodhgard.easybudget:id/textview_item_account_name,Wallet,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,com.blodhgard.easybudget:id/textview_item_account_last_used,Creation date: 02/05/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,com.blodhgard.easybudget:id/textview_item_account_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,com.blodhgard.easybudget:id/textview_overview_3,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,com.blodhgard.easybudget:id/textview_overview_4,Expenses,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,com.blodhgard.easybudget:id/textview_overview_5,Income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
2,,OK,ok,,android.widget.Button,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
3,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
3,com.blodhgard.easybudget:id/action_budgets_new,,add,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
3,,No budget found.Press the top-right button to create one.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,,No budget found.Press the top-right button to create one.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,,Create new budget,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_new_budget_category_text,Category:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,,Budget amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/edittext_new_budget_value,1500,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/currency_new_budget,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,,Duration:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/button_budget_new_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/button_budget_new_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_list_title,Select category,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,All categories,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Accommodation,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Bar,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Books/Magazines,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Car,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Children,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Cigarettes,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Clothing,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
4,com.blodhgard.easybudget:id/textview_item_name,Eating out,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,,No budget found.Press the top-right button to create one.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,,Create new budget,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,com.blodhgard.easybudget:id/textview_new_budget_category_text,Category:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,com.blodhgard.easybudget:id/textview_new_budget_category,Bar,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,,Budget amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,com.blodhgard.easybudget:id/edittext_new_budget_value,1500,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,com.blodhgard.easybudget:id/currency_new_budget,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,,Duration:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,com.blodhgard.easybudget:id/button_budget_new_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
5,com.blodhgard.easybudget:id/button_budget_new_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/action_budgets_new,,add,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_period,Monthly budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_name,Bar,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_start_date,2/1/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_completion_percentage,0%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_end_date,2/28/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_zero_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_spent_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_budget_item_max_value,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,,Residual amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
6,com.blodhgard.easybudget:id/textview_item_budget_residual_amount,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_period,Monthly budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_name,Bar,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_start_date,2/1/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_completion_percentage,0%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_end_date,2/28/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_zero_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_spent_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_budget_item_max_value,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,,Residual amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_item_budget_residual_amount,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,,Create new budget,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_new_budget_category_text,Category:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/textview_new_budget_category,Select Category,Input,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,,Budget amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/currency_new_budget,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,,Duration:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/button_budget_new_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
7,com.blodhgard.easybudget:id/button_budget_new_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_period,Monthly budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_name,Bar,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_start_date,2/1/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_completion_percentage,0%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_end_date,2/28/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_zero_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_spent_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_budget_item_max_value,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,,Residual amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_budget_residual_amount,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,,Create new budget,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_new_budget_category_text,Category:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,,Budget amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/currency_new_budget,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,,Duration:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/button_budget_new_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/button_budget_new_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_list_title,Select category,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,All categories,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Accommodation,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Bar,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Books/Magazines,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Car,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Children,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Cigarettes,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Clothing,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
8,com.blodhgard.easybudget:id/textview_item_name,Eating out,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,,,menu,,android.support.v7.widget.AppCompatImageButton,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_period,Monthly budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_name,Bar,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_start_date,2/1/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_completion_percentage,0%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_end_date,2/28/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_zero_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_spent_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_max_value,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,,Residual amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_item_budget_residual_amount,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_name,Books/Magazines,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_start_date,2/1/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_completion_percentage,0%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_end_date,2/28/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_zero_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_spent_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_budget_item_max_value,"2,000.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
